Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-07 00:00:00+05:30,998.4556731308024,1016.5928919877746,990.7473191357551,1009.9727783203125,16336573,0.0,0.0
2021-06-08 00:00:00+05:30,1009.6100245190582,1009.8593716828784,996.7098768905071,1004.1688232421875,9674735,0.0,0.0
2021-06-09 00:00:00+05:30,1006.1639031267835,1007.0707400246994,978.4819302316137,986.2129516601562,11409161,0.0,0.0
2021-06-10 00:00:00+05:30,994.5561020859403,1011.1517216348074,987.3692305170946,989.8404541015625,14155653,0.0,0.0
2021-06-11 00:00:00+05:30,993.24581569042,1013.766875641892,991.9717457006176,1007.0098876953125,13762778,3.5,0.0
2021-06-14 00:00:00+05:30,1007.8517599235836,1027.5310032039945,998.7742213753509,1021.4566040039062,20332436,0.0,0.0
2021-06-15 00:00:00+05:30,1028.7822714120728,1035.1068867541692,1019.3634688990921,1023.777099609375,15174215,0.0,0.0
2021-06-16 00:00:00+05:30,1021.456501659872,1022.434740881434,1003.6882448935254,1006.3045654296875,10797349,0.0,0.0
2021-06-17 00:00:00+05:30,1001.0264002407747,1016.9518526581879,991.8806822040291,1008.1473388671875,15745975,0.0,0.0
2021-06-18 00:00:00+05:30,1012.6293299435551,1016.951973026685,993.905579255041,1012.6975708007812,29369026,0.0,0.0
2021-06-21 00:00:00+05:30,1002.6189877915085,1022.6394327555987,1001.0947014517697,1017.9755859375,12186448,0.0,0.0
2021-06-22 00:00:00+05:30,1025.5971158370016,1028.782290874014,1009.8309507322007,1012.7430419921875,12871913,0.0,0.0
2021-06-23 00:00:00+05:30,1023.7770302436452,1024.0499936427696,1001.7999261642769,1003.4607543945312,16653951,0.0,0.0
2021-06-24 00:00:00+05:30,1004.1433786288183,1007.6696977965144,973.7258293406423,979.8684692382812,91461975,0.0,0.0
2021-06-25 00:00:00+05:30,979.868355835384,979.868355835384,946.9254774381874,957.5499877929688,55355022,0.0,0.0
2021-06-28 00:00:00+05:30,965.535542609245,967.5830690553377,946.8800342020979,949.1550903320312,20277042,0.0,0.0
2021-06-29 00:00:00+05:30,950.7476377872767,959.6203929887992,948.2906059997632,949.97412109375,27144063,0.0,0.0
2021-06-30 00:00:00+05:30,953.8189497184267,965.8312654969786,951.4529057551116,960.3711547851562,19762858,0.0,0.0
2021-07-01 00:00:00+05:30,963.715500911565,966.0587979305755,953.2502184775107,954.592529296875,12534407,0.0,0.0
2021-07-02 00:00:00+05:30,954.1601447164786,970.4951021153942,952.3173409366497,968.7432861328125,14086620,0.0,0.0
2021-07-05 00:00:00+05:30,972.1104477919255,979.8911687487861,969.8581385815543,978.3668823242188,11702287,0.0,0.0
2021-07-06 00:00:00+05:30,975.9780960314433,977.775345876362,964.7165499262375,966.8095703125,10070124,0.0,0.0
2021-07-07 00:00:00+05:30,968.1518891821571,968.1518891821571,954.6152867923088,960.09814453125,10454892,0.0,0.0
2021-07-08 00:00:00+05:30,963.2377120648708,963.2377120648708,946.880007204719,952.1581420898438,11185460,0.0,0.0
2021-07-09 00:00:00+05:30,950.0650773140198,951.7486525291566,940.1003484340649,942.4208984375,9037675,0.0,0.0
2021-07-12 00:00:00+05:30,946.3111816946794,956.207729408689,943.9223909587707,948.29052734375,8585292,0.0,0.0
2021-07-13 00:00:00+05:30,955.525214607773,956.9130192420056,950.0877909959721,955.3887329101562,6717133,0.0,0.0
2021-07-14 00:00:00+05:30,955.6844881859736,958.6420731903104,946.9937689554591,949.1550903320312,8532544,0.0,0.0
2021-07-15 00:00:00+05:30,953.2502049164673,953.2502049164673,945.7425076403309,947.4943237304688,9448356,0.0,0.0
2021-07-16 00:00:00+05:30,949.951367281346,962.2367066615387,949.8831264283724,961.1674194335938,8828185,0.0,0.0
2021-07-19 00:00:00+05:30,955.525231478772,966.4455126172754,951.9989126340373,955.0474853515625,8354449,0.0,0.0
2021-07-20 00:00:00+05:30,955.2976750301373,959.1653183707836,948.2450375383125,952.7041015625,6741464,0.0,0.0
2021-07-22 00:00:00+05:30,964.1704530749702,966.4000152300578,954.683470529445,964.9439697265625,7972397,0.0,0.0
2021-07-23 00:00:00+05:30,971.200376447822,971.200376447822,956.4579462312084,958.1187744140625,9937030,0.0,0.0
2021-07-26 00:00:00+05:30,959.1653356602167,965.0804452589716,942.3753787545852,944.99169921875,12389668,0.0,0.0
2021-07-27 00:00:00+05:30,944.9689160871274,948.1084764530683,929.1345122097594,935.0496215820312,10824523,0.0,0.0
2021-07-28 00:00:00+05:30,936.414671001328,936.414671001328,917.4178997988275,927.0186767578125,12897848,0.0,0.0
2021-07-29 00:00:00+05:30,934.5946824013536,943.8769425785124,929.7715466212894,934.25341796875,13765738,0.0,0.0
2021-07-30 00:00:00+05:30,936.4147387774315,940.9421040230186,924.1748936428288,926.0859985351562,11350608,0.0,0.0
2021-08-02 00:00:00+05:30,934.7312372274596,946.1520117827725,928.7478263645152,943.012451171875,10925104,0.0,0.0
2021-08-03 00:00:00+05:30,950.9750871922383,951.4300863540562,939.2357958963441,949.9512939453125,11817299,0.0,0.0
2021-08-04 00:00:00+05:30,952.9771655453944,961.8954143261994,949.6100753022611,957.2315673828125,13169800,0.0,0.0
2021-08-05 00:00:00+05:30,962.0318984025091,980.4598768953389,957.4590392491626,971.1094360351562,21252078,0.0,0.0
2021-08-06 00:00:00+05:30,969.1528000617284,976.8880266163,945.8561927770681,950.5428466796875,16620987,0.0,0.0
2021-08-09 00:00:00+05:30,946.8799898333923,950.8841149123823,940.2822912594686,945.128173828125,7494143,0.0,0.0
2021-08-10 00:00:00+05:30,947.3350273362742,961.4404233933778,943.581178728171,950.0878295898438,11919198,0.0,0.0
2021-08-11 00:00:00+05:30,954.1375197102308,964.6255496425972,947.9721328249349,963.3970336914062,9184963,0.0,0.0
2021-08-12 00:00:00+05:30,966.8550623942889,967.4466034758628,957.8003316249841,960.3029174804688,8137612,0.0,0.0
2021-08-13 00:00:00+05:30,963.397002314041,978.2304217625798,959.5976596459939,976.2965698242188,12780901,0.0,0.0
2021-08-16 00:00:00+05:30,977.980105672493,1002.3914951366927,968.3338340297282,988.9686279296875,21935444,0.0,0.0
2021-08-17 00:00:00+05:30,986.8528461084586,994.2922421974579,977.2975624086582,984.759765625,12658169,0.0,0.0
2021-08-18 00:00:00+05:30,989.1961972236583,995.0203194571639,979.4589373887336,988.5819091796875,10075860,0.0,0.0
2021-08-20 00:00:00+05:30,975.09076320503,988.2861007519195,972.3607078932538,977.4796142578125,9426282,0.0,0.0
2021-08-23 00:00:00+05:30,989.1961455676026,989.1961455676026,970.2221199980743,983.895263671875,9854395,0.0,0.0
2021-08-24 00:00:00+05:30,985.1237449789751,997.3863365967811,980.823849400721,993.6097412109375,11864472,0.0,0.0
2021-08-25 00:00:00+05:30,994.383378575713,1010.1267969703356,991.9717803975888,1002.2095336914062,13380559,0.0,0.0
2021-08-26 00:00:00+05:30,1004.666585861122,1021.4565439234876,1003.3015280719944,1014.881591796875,18589616,0.0,0.0
2021-08-27 00:00:00+05:30,1017.8618498448702,1020.4782304762028,1008.3293734966592,1013.4937133789062,10480636,0.0,0.0
2021-08-30 00:00:00+05:30,1023.7771290070833,1035.539228921763,1017.7709708130757,1032.9910888671875,14027062,0.0,0.0
2021-08-31 00:00:00+05:30,1036.016904489164,1039.1337183154053,1020.2507393885751,1027.4854736328125,26485463,0.0,0.0
2021-09-01 00:00:00+05:30,1034.2423608926047,1043.2970916409213,1029.6922485674477,1031.5577392578125,11145486,0.0,0.0
2021-09-02 00:00:00+05:30,1026.052128476792,1050.0767599227504,1026.052128476792,1043.9796142578125,9956770,0.0,0.0
2021-09-03 00:00:00+05:30,1051.0778919074535,1089.7539721580104,1047.665367387848,1086.79638671875,30664428,0.0,0.0
2021-09-06 00:00:00+05:30,1097.944051619568,1128.4299004209945,1097.4889922462605,1103.67724609375,33641710,0.0,0.0
2021-09-07 00:00:00+05:30,1105.6792381399396,1118.4195769224002,1097.4890117544835,1110.638916015625,17349882,0.0,0.0
2021-09-08 00:00:00+05:30,1115.6895119598441,1116.5995103115172,1095.054658449374,1106.29345703125,14301651,0.0,0.0
2021-09-09 00:00:00+05:30,1104.7237261918483,1109.2510915570197,1099.35460328716,1103.67724609375,8963249,0.0,0.0
2021-09-13 00:00:00+05:30,1107.0443192185294,1107.0443192185294,1077.4913349676583,1079.0838623046875,16311160,0.0,0.0
2021-09-14 00:00:00+05:30,1080.6536720322044,1089.2988378614205,1076.5584984650136,1077.67333984375,8908356,0.0,0.0
2021-09-15 00:00:00+05:30,1077.695905241629,1090.0949179081745,1077.695905241629,1082.155029296875,9071075,0.0,0.0
2021-09-16 00:00:00+05:30,1083.633953919053,1108.7505599524602,1077.0135078740498,1104.8602294921875,13448882,0.0,0.0
2021-09-17 00:00:00+05:30,1112.9594649804742,1117.441336518829,1080.9265822690465,1087.72900390625,34882133,0.0,0.0
2021-09-20 00:00:00+05:30,1079.3340516110384,1100.3783514488218,1078.3785593037167,1089.4581298828125,11779819,0.0,0.0
2021-09-21 00:00:00+05:30,1094.3038400919852,1099.5819747220887,1084.7485569386888,1094.1673583984375,9915736,0.0,0.0
2021-09-22 00:00:00+05:30,1095.6689260415033,1111.1392587944545,1091.2325487612284,1105.90673828125,10995912,0.0,0.0
2021-09-23 00:00:00+05:30,1113.596411926489,1136.1649964932392,1112.731907489886,1132.9344482421875,15748397,0.0,0.0
2021-09-24 00:00:00+05:30,1139.1453680882425,1140.009872555042,1124.7897556991463,1129.6583251953125,15192163,0.0,0.0
2021-09-27 00:00:00+05:30,1131.6149158288965,1151.134928281977,1126.2912870102596,1148.655029296875,15373834,0.0,0.0
2021-09-28 00:00:00+05:30,1153.0004562253168,1167.0603586138618,1143.354184437372,1159.3934326171875,18035258,0.0,0.0
2021-09-29 00:00:00+05:30,1169.380959813766,1169.380959813766,1146.6531442405346,1150.2022705078125,9719875,0.0,0.0
2021-09-30 00:00:00+05:30,1148.9053210131074,1153.273457399079,1137.6892697076169,1146.2889404296875,13590654,0.0,0.0
2021-10-01 00:00:00+05:30,1138.4173546931033,1155.6395643825463,1135.2550471541776,1148.3138427734375,8958928,0.0,0.0
2021-10-04 00:00:00+05:30,1161.645680951927,1171.587662580675,1154.38820045178,1163.0789794921875,10918552,0.0,0.0
2021-10-05 00:00:00+05:30,1162.6011151090838,1188.4913549848789,1159.0747363088924,1187.21728515625,13533634,0.0,0.0
2021-10-06 00:00:00+05:30,1192.1087413964174,1192.1087413964174,1160.78125500237,1164.7625732421875,10258881,0.0,0.0
2021-10-07 00:00:00+05:30,1180.7560859021983,1182.4624681330135,1168.334326130549,1170.472900390625,6336665,0.0,0.0
2021-10-08 00:00:00+05:30,1176.3197940015023,1221.4343385648037,1174.613532001241,1215.450927734375,15772493,0.0,0.0
2021-10-11 00:00:00+05:30,1229.1694349795048,1237.6326239992216,1203.6660128198464,1206.987548828125,14768666,0.0,0.0
2021-10-12 00:00:00+05:30,1203.5068077762007,1220.7972576970285,1201.800425485858,1213.8809814453125,6682011,0.0,0.0
2021-10-13 00:00:00+05:30,1218.9771386553036,1237.4051767394146,1214.563508294983,1226.234619140625,9959762,0.0,0.0
2021-10-14 00:00:00+05:30,1228.6917305879201,1236.47251177523,1222.7083196035724,1228.7144775390625,8623469,0.0,0.0
2021-10-18 00:00:00+05:30,1214.2450907648501,1249.0079672854492,1211.3784935963072,1231.9906005859375,13594479,0.0,0.0
2021-10-19 00:00:00+05:30,1239.3616754056989,1251.8972908980181,1232.1725560059263,1243.0245361328125,8833409,0.0,0.0
2021-10-20 00:00:00+05:30,1247.9842743668398,1247.9842743668398,1224.6649184645307,1228.7144775390625,12710570,0.0,0.0
2021-10-21 00:00:00+05:30,1240.9997210618956,1241.2726844412653,1184.4871546113602,1193.2689208984375,20831669,0.0,0.0
2021-10-22 00:00:00+05:30,1192.1315066188683,1212.56163907253,1188.2639230760205,1195.4986572265625,11027475,0.0,0.0
2021-10-25 00:00:00+05:30,1219.4323525860245,1219.4323525860245,1169.3809932455636,1183.850341796875,17198417,0.0,0.0
2021-10-26 00:00:00+05:30,1190.81211393416,1214.3816877777629,1184.464630979062,1210.809814453125,9750178,0.0,0.0
2021-10-27 00:00:00+05:30,1206.691962726344,1217.976256032517,1192.1087596672705,1195.4986572265625,9896298,0.0,0.0
2021-10-28 00:00:00+05:30,1192.1315473309428,1200.2990271301644,1178.7087994076896,1182.394287109375,9886181,0.0,0.0
2021-10-29 00:00:00+05:30,1181.2795964610077,1181.2795964610077,1138.3037421282204,1154.0244140625,14233025,0.0,0.0
2021-11-01 00:00:00+05:30,1154.0243384080532,1163.0108284889366,1134.8455291099833,1154.7296142578125,15481114,0.0,0.0
2021-11-02 00:00:00+05:30,1158.005596587504,1159.3706543132414,1135.3687704240997,1137.89404296875,10569130,0.0,0.0
2021-11-03 00:00:00+05:30,1140.2826930467033,1146.630174581532,1119.7844438035129,1130.0677490234375,11989430,0.0,0.0
2021-11-04 00:00:00+05:30,1134.3222142818038,1139.7596984467234,1132.9800238081948,1137.0068359375,1705656,0.0,0.0
2021-11-08 00:00:00+05:30,1146.3572476973713,1146.63033145871,1117.6915164906068,1138.4173583984375,20337183,0.0,0.0
2021-11-09 00:00:00+05:30,1139.805123815544,1150.6798507830363,1131.637644937905,1147.40380859375,15682497,0.0,0.0
2021-11-10 00:00:00+05:30,1145.1287260147478,1163.920714976533,1139.1908094185892,1160.235107421875,10253470,0.0,0.0
2021-11-11 00:00:00+05:30,1155.7532535702464,1169.6083122656398,1153.7056670416569,1162.3509521484375,10722478,0.0,0.0
2021-11-12 00:00:00+05:30,1166.1505191092301,1182.4627329223886,1163.4658971199558,1179.891845703125,8712341,0.0,0.0
2021-11-15 00:00:00+05:30,1183.0312646799675,1184.03237124433,1169.3809275416072,1172.9300537109375,4803269,0.0,0.0
2021-11-16 00:00:00+05:30,1170.3137274678447,1171.6560383638487,1135.2551376309032,1145.6749267578125,11337581,0.0,0.0
2021-11-17 00:00:00+05:30,1137.0521803529896,1137.0521803529896,1119.784478533251,1121.1495361328125,10202029,0.0,0.0
2021-11-18 00:00:00+05:30,1119.3294522857677,1132.5248489990865,1114.8020873378032,1125.381103515625,8505625,0.0,0.0
2021-11-22 00:00:00+05:30,1108.4548007788628,1114.3244768150466,1069.733232783756,1075.53466796875,24124307,0.0,0.0
2021-11-23 00:00:00+05:30,1061.5655828726176,1092.5974730978412,1050.62261653349,1085.5902099609375,25326999,0.0,0.0
2021-11-24 00:00:00+05:30,1082.9287078531017,1096.5335515396243,1066.343532034508,1069.9154052734375,16820296,0.0,0.0
2021-11-25 00:00:00+05:30,1079.7435455818988,1138.4400635861748,1072.5315589664726,1134.3221435546875,42401936,0.0,0.0
2021-11-26 00:00:00+05:30,1122.8786907081894,1127.3378152568512,1092.7114193284249,1097.7620849609375,15763138,0.0,0.0
2021-11-29 00:00:00+05:30,1109.819891228915,1137.530130735484,1091.6193215192616,1110.911865234375,24325354,0.0,0.0
2021-11-30 00:00:00+05:30,1122.9695939867834,1126.5642137673601,1086.9553960411952,1094.48583984375,32172299,0.0,0.0
2021-12-01 00:00:00+05:30,1107.044315866843,1125.699825172228,1103.4496957163708,1122.5147705078125,10104610,0.0,0.0
2021-12-02 00:00:00+05:30,1123.7431517479451,1135.800961053092,1120.0575440347766,1129.7265625,12720411,0.0,0.0
2021-12-03 00:00:00+05:30,1136.8020863205188,1136.8475802217874,1092.028866217897,1095.78271484375,19222481,0.0,0.0
2021-12-06 00:00:00+05:30,1099.309066908383,1103.404119692969,1072.5315739182363,1075.0113525390625,10332254,0.0,0.0
2021-12-07 00:00:00+05:30,1081.1768723394634,1093.8488493527543,1073.8284038337267,1083.7703857421875,11235122,0.0,0.0
2021-12-08 00:00:00+05:30,1102.9947640848918,1106.4982760975693,1094.8955253046402,1100.2646484375,8744178,0.0,0.0
2021-12-09 00:00:00+05:30,1107.9543482561612,1126.1093048249602,1103.404235637729,1117.71435546875,13213547,0.0,0.0
2021-12-10 00:00:00+05:30,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414,0.0,0.0
2021-12-13 00:00:00+05:30,1125.4723509045855,1125.7453143246432,1093.8489128488443,1096.4197998046875,12901733,0.0,0.0
2021-12-14 00:00:00+05:30,1082.9285853235253,1094.758924705155,1079.925506579218,1082.996826171875,12991523,0.0,0.0
2021-12-15 00:00:00+05:30,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969,0.0,0.0
2021-12-16 00:00:00+05:30,1094.6223552854042,1099.0814796358936,1077.764217447417,1093.8033447265625,9761279,0.0,0.0
2021-12-17 00:00:00+05:30,1091.1415595298965,1095.6689246022736,1055.6277943848347,1064.932861328125,21049821,0.0,0.0
2021-12-20 00:00:00+05:30,1054.6494737766875,1054.6494737766875,1022.4573675126571,1036.2215576171875,14325846,0.0,0.0
2021-12-21 00:00:00+05:30,1051.6921003499008,1067.4582657288427,1042.9786937245733,1051.6466064453125,12836561,0.0,0.0
2021-12-22 00:00:00+05:30,1057.8572661376518,1079.2428870970764,1056.5378228261459,1076.603759765625,17658543,0.0,0.0
2021-12-23 00:00:00+05:30,1080.19860357355,1082.9287192621239,1072.941242613357,1076.21728515625,9072401,0.0,0.0
2021-12-24 00:00:00+05:30,1078.3786398864759,1088.3888637957136,1063.6134603280955,1079.6527099609375,7886494,0.0,0.0
2021-12-27 00:00:00+05:30,1074.5337382222722,1082.0186888381238,1068.413845410363,1078.4923095703125,4017223,0.0,0.0
2021-12-28 00:00:00+05:30,1080.9264873926504,1094.2356191315223,1079.766272622182,1091.30078125,6374613,0.0,0.0
2021-12-29 00:00:00+05:30,1087.9337410579972,1100.6740785888855,1083.884061988693,1093.1663818359375,15425312,0.0,0.0
2021-12-30 00:00:00+05:30,1092.02896140955,1094.2812707813944,1067.276305271878,1073.4189453125,29333171,0.0,0.0
2021-12-31 00:00:00+05:30,1079.7435583793856,1084.703115610681,1073.828388538488,1077.5367431640625,9477290,0.0,0.0
2022-01-03 00:00:00+05:30,1076.1034905748938,1095.6462506930534,1075.4437086416906,1093.7806396484375,5421611,0.0,0.0
2022-01-04 00:00:00+05:30,1099.2635318209977,1119.7845295836617,1093.8487950722674,1118.4649658203125,10847728,0.0,0.0
2022-01-05 00:00:00+05:30,1120.2397357543007,1127.0649046036285,1107.0215901475167,1123.69775390625,11643813,0.0,0.0
2022-01-06 00:00:00+05:30,1115.3255331004264,1116.5996031111947,1096.123976548564,1099.53662109375,14447422,0.0,0.0
2022-01-07 00:00:00+05:30,1106.111498715673,1118.4422714413886,1097.2842377517782,1108.4093017578125,13112115,0.0,0.0
2022-01-10 00:00:00+05:30,1115.6895654128748,1117.9646215781718,1099.3318598320666,1109.3193359375,9246731,0.0,0.0
2022-01-11 00:00:00+05:30,1108.4094288062329,1126.1320732620725,1107.9543693940097,1117.304931640625,16205164,0.0,0.0
2022-01-12 00:00:00+05:30,1124.471284081761,1148.8827357783716,1121.604686652831,1147.130859375,14800442,0.0,0.0
2022-01-13 00:00:00+05:30,1147.19918473575,1156.1856749337926,1141.3522552982324,1153.592041015625,11856712,0.0,0.0
2022-01-14 00:00:00+05:30,1153.455515914101,1168.1523329319614,1149.2921017722908,1155.2755126953125,19930176,0.0,0.0
2022-01-17 00:00:00+05:30,1154.82047798332,1167.1057561240766,1154.3654186486065,1161.3043212890625,8036453,0.0,0.0
2022-01-18 00:00:00+05:30,1162.4419883292344,1165.9000062324892,1144.6964783846606,1147.4493408203125,6215029,0.0,0.0
2022-01-19 00:00:00+05:30,1151.1803655784236,1156.6404758295853,1141.6250823732196,1147.3582763671875,9755485,0.0,0.0
2022-01-20 00:00:00+05:30,1137.5528377304774,1142.0574560089742,1117.054465620327,1127.26953125,16494486,0.0,0.0
2022-01-21 00:00:00+05:30,1115.6895591579548,1138.5538554378697,1115.6895591579548,1127.4515380859375,13338594,0.0,0.0
2022-01-24 00:00:00+05:30,1126.1547030087693,1139.6914253053906,1071.5988501296624,1081.97314453125,21868937,0.0,0.0
2022-01-25 00:00:00+05:30,1069.0734401117095,1086.8644436444313,1048.802657948011,1079.8572998046875,24510205,0.0,0.0
2022-01-27 00:00:00+05:30,1062.9081551085756,1072.053874198635,1051.5556205791781,1063.8636474609375,20020431,0.0,0.0
2022-01-28 00:00:00+05:30,1076.103482458547,1081.0630398643073,1059.4500666597933,1062.83984375,14667727,0.0,0.0
2022-01-31 00:00:00+05:30,1073.91944662709,1094.9409997464795,1072.0993294430996,1085.9317626953125,12143683,0.0,0.0
2022-02-01 00:00:00+05:30,1095.6690383601324,1101.402112704543,1067.9587979070466,1082.337158203125,13200509,0.0,0.0
2022-02-02 00:00:00+05:30,1095.2139504085303,1095.2139504085303,1080.6991087798986,1084.5439453125,10017691,0.0,0.0
2022-02-03 00:00:00+05:30,1088.3886622160464,1092.6885576552872,1068.0041465713055,1070.5294189453125,9572839,0.0,0.0
2022-02-04 00:00:00+05:30,1065.183161923649,1068.5730594354839,1056.1284310635565,1060.76953125,11061241,0.0,0.0
2022-02-07 00:00:00+05:30,1065.638135750538,1072.3723159767667,1048.8026250078512,1054.308349609375,10714467,0.0,0.0
2022-02-08 00:00:00+05:30,1060.4738708218974,1073.8284982281216,1051.0778148959062,1072.0311279296875,12060849,0.0,0.0
2022-02-09 00:00:00+05:30,1078.901658786714,1086.204633140618,1072.918368570495,1084.5211181640625,11486225,0.0,0.0
2022-02-10 00:00:00+05:30,1090.0723137940836,1090.0723137940836,1076.1490130370194,1083.406494140625,12464491,0.0,0.0
2022-02-11 00:00:00+05:30,1079.857472685879,1084.9763797727574,1066.5938322384645,1081.290771484375,15943370,0.0,0.0
2022-02-14 00:00:00+05:30,1064.841998172486,1071.5306852913075,1052.4428632313213,1064.0684814453125,10719633,0.0,0.0
2022-02-15 00:00:00+05:30,1069.824176996969,1102.903657466319,1062.77153947328,1100.1962890625,11212671,0.0,0.0
2022-02-16 00:00:00+05:30,1105.6793011160346,1107.0443589837334,1090.186219274119,1097.92138671875,10392840,0.0,0.0
2022-02-17 00:00:00+05:30,1101.1745201113265,1117.0089242641513,1096.5789142269996,1111.82177734375,12853252,0.0,0.0
2022-02-18 00:00:00+05:30,1112.2314504381943,1117.6915612787002,1101.1973736454247,1103.1312255859375,6775458,0.0,0.0
2022-02-21 00:00:00+05:30,1097.488880416598,1109.0917498883975,1085.0216268966433,1091.9832763671875,11107193,0.0,0.0
2022-02-22 00:00:00+05:30,1070.5977356852184,1090.1633625619224,1067.9814753307442,1087.023681640625,13494914,0.0,0.0
2022-02-23 00:00:00+05:30,1092.5294602510214,1095.0092390254035,1077.468571284383,1080.2213134765625,7310110,0.0,0.0
2022-02-24 00:00:00+05:30,1048.8025425531248,1064.6825598160908,1020.7738499237835,1026.3931884765625,24846650,0.0,0.0
2022-02-25 00:00:00+05:30,1037.4728552470633,1050.1449523145036,1035.7210994030459,1039.2247314453125,14570089,0.0,0.0
2022-02-28 00:00:00+05:30,1020.5919703644313,1077.1726610969984,1020.5919703644313,1073.62353515625,21297446,0.0,0.0
2022-03-02 00:00:00+05:30,1062.2027357830907,1092.4838597770897,1059.8139450476658,1091.3690185546875,21471786,0.0,0.0
2022-03-03 00:00:00+05:30,1092.0287696037128,1098.7856965324477,1078.4011810031334,1082.155029296875,10186748,0.0,0.0
2022-03-04 00:00:00+05:30,1070.6430757949283,1075.7847283180931,1055.7870326112634,1058.153076171875,10805667,0.0,0.0
2022-03-07 00:00:00+05:30,1036.835909210037,1052.0334004268125,1011.0367738665514,1019.0222778320312,17983310,0.0,0.0
2022-03-08 00:00:00+05:30,1006.2591006780564,1021.9570845268837,991.9262347785383,1017.1793823242188,21289374,0.0,0.0
2022-03-09 00:00:00+05:30,1017.406956117863,1077.01347494328,1016.565078233395,1071.143798828125,20414228,0.0,0.0
2022-03-10 00:00:00+05:30,1092.028820377732,1094.3038764083778,1073.8283721325647,1088.50244140625,17980493,0.0,0.0
2022-03-11 00:00:00+05:30,1081.1311923906428,1097.0339575128753,1081.1311923906428,1091.6419677734375,12257423,0.0,0.0
2022-03-14 00:00:00+05:30,1086.0682461878607,1103.1312280003071,1080.1985698532058,1100.6058349609375,8340678,0.0,0.0
2022-03-15 00:00:00+05:30,1104.7464533796308,1104.7464533796308,1065.1148867530296,1075.398193359375,15925769,0.0,0.0
2022-03-16 00:00:00+05:30,1083.8385885222203,1095.6234340578644,1081.609026403429,1093.5531005859375,11149828,0.0,0.0
2022-03-17 00:00:00+05:30,1106.9303748135985,1136.3468717821495,1098.8993784397219,1129.2032470703125,21422098,0.0,0.0
2022-03-21 00:00:00+05:30,1112.0495186610842,1130.2499690830255,1109.7744623583415,1122.69677734375,11999466,0.0,0.0
2022-03-22 00:00:00+05:30,1119.3750232146147,1153.4327442921551,1116.417558596963,1151.7037353515625,22557065,0.0,0.0
2022-03-23 00:00:00+05:30,1147.9953600851836,1167.0375661035232,1147.9953600851836,1155.366455078125,15462187,0.0,0.0
2022-03-24 00:00:00+05:30,1142.0802732954487,1175.8194185614975,1142.0802732954487,1173.3167724609375,13168266,0.0,0.0
2022-03-25 00:00:00+05:30,1175.0685459381182,1190.3114093068612,1172.5659000566366,1181.1429443359375,14222488,0.0,0.0
2022-03-28 00:00:00+05:30,1187.581436439095,1196.5679268909805,1176.88868384816,1193.0189208984375,9891424,0.0,0.0
2022-03-29 00:00:00+05:30,1200.321638726132,1200.321638726132,1186.3983390664755,1193.291748046875,8684065,0.0,0.0
2022-03-30 00:00:00+05:30,1201.1863453712592,1223.0724028520565,1190.8120505919683,1216.2244873046875,15811550,0.0,0.0
2022-03-31 00:00:00+05:30,1212.584340487485,1214.7456618708436,1196.0446595036312,1198.8428955078125,13223718,0.0,0.0
2022-04-01 00:00:00+05:30,1199.4116203413212,1212.6752582349072,1193.0415116671982,1208.443603515625,7922880,0.0,0.0
2022-04-04 00:00:00+05:30,1208.2616544203254,1217.157156093152,1201.9825334062043,1212.0155029296875,7929162,0.0,0.0
2022-04-05 00:00:00+05:30,1206.2824277666361,1214.836726034793,1192.450114468768,1194.8843994140625,13149870,0.0,0.0
2022-04-06 00:00:00+05:30,1177.1616311168914,1198.7291094168588,1177.1616311168914,1191.69921875,12257215,0.0,0.0
2022-04-07 00:00:00+05:30,1180.8015690820077,1185.7612463786218,1168.0157378896517,1170.6776123046875,15496499,0.0,0.0
2022-04-08 00:00:00+05:30,1164.8307737717014,1194.4066235414564,1164.8307737717014,1190.1522216796875,15152495,0.0,0.0
2022-04-11 00:00:00+05:30,1183.0311432189874,1200.5719293490686,1175.2959770389286,1187.67236328125,9254209,0.0,0.0
2022-04-12 00:00:00+05:30,1177.116189798847,1184.214442712084,1162.7378287017318,1165.3087158203125,13217742,0.0,0.0
2022-04-13 00:00:00+05:30,1171.4285360239392,1179.6642564336455,1158.2331376653574,1161.031494140625,10354235,0.0,0.0
2022-04-18 00:00:00+05:30,1152.545489452205,1164.7397805103374,1147.4493300930017,1157.4822998046875,9974224,0.0,0.0
2022-04-19 00:00:00+05:30,1163.920736701103,1213.972089786732,1160.7584292751112,1201.595703125,26141820,0.0,0.0
2022-04-20 00:00:00+05:30,1209.0124078704498,1244.0028730390352,1205.3722941596611,1236.9273681640625,25072240,0.0,0.0
2022-04-21 00:00:00+05:30,1251.692532864583,1269.0284764486553,1243.0927417436083,1265.888916015625,21708633,0.0,0.0
2022-04-22 00:00:00+05:30,1255.3328474216894,1274.9438501458906,1248.6441600419914,1255.287353515625,15054154,0.0,0.0
2022-04-25 00:00:00+05:30,1247.825046254362,1255.1051538112451,1211.9928211860372,1226.2574462890625,17063215,0.0,0.0
2022-04-26 00:00:00+05:30,1233.0825422871724,1271.7586153913803,1232.0360622414871,1262.9541015625,12227666,0.0,0.0
